image,seg,depth,class,xc,yc,w,h
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0010.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0010.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0010.npy,1,0.2578125,0.3125,0.15625,0.25
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0011.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0011.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0011.npy,1,0.17578125,0.328125,0.1796875,0.25
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0012.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0012.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0012.npy,1,0.44140625,0.88671875,0.2109375,0.1484375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0013.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0013.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0013.npy,1,0.5234375,0.65625,0.21875,0.15625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0014.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0014.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0014.npy,1,0.5,0.31640625,0.09375,0.1796875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0015.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0015.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0015.npy,1,0.4296875,0.6015625,0.234375,0.265625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0016.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0016.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0016.npy,1,0.8984375,0.77734375,0.109375,0.1328125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0017.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0017.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0017.npy,1,0.3828125,0.38671875,0.296875,0.3046875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0018.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0018.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0018.npy,1,0.421875,0.13671875,0.28125,0.2109375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0019.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0019.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0019.npy,1,0.23828125,0.58203125,0.2421875,0.1328125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0020.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0020.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0020.npy,1,0.453125,0.3828125,0.234375,0.109375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0021.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0021.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0021.npy,1,0.45703125,0.1171875,0.2578125,0.203125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0022.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0022.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0022.npy,1,0.5703125,0.41796875,0.109375,0.1640625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0023.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0023.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0023.npy,1,0.13671875,0.25,0.2265625,0.234375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0024.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0024.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0024.npy,1,0.35546875,0.51171875,0.1015625,0.2265625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0025.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0025.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0025.npy,1,0.74609375,0.32421875,0.3046875,0.2109375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0026.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0026.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0026.npy,1,0.3515625,0.2109375,0.125,0.09375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0027.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0027.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0027.npy,1,0.7890625,0.08203125,0.140625,0.1015625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0028.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0028.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0028.npy,1,0.84375,0.34375,0.15625,0.109375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0029.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0029.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0029.npy,1,0.3828125,0.1015625,0.25,0.203125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0030.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0030.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0030.npy,1,0.2734375,0.46875,0.15625,0.28125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0031.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0031.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0031.npy,1,0.8203125,0.4921875,0.140625,0.234375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0032.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0032.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0032.npy,1,0.76953125,0.5546875,0.1484375,0.171875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0033.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0033.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0033.npy,1,0.578125,0.46484375,0.234375,0.2578125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0034.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0034.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0034.npy,1,0.7421875,0.6171875,0.28125,0.140625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0035.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0035.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0035.npy,1,0.37890625,0.1640625,0.1171875,0.1875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0036.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0036.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0036.npy,1,0.80859375,0.7734375,0.1484375,0.265625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0037.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0037.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0037.npy,1,0.23046875,0.51953125,0.2109375,0.2265625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0038.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0038.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0038.npy,1,0.65625,0.1328125,0.25,0.09375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0039.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0039.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0039.npy,1,0.45703125,0.10546875,0.1328125,0.1015625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0040.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0040.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0040.npy,1,0.67578125,0.6953125,0.1796875,0.15625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0041.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0041.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0041.npy,1,0.34375,0.60546875,0.265625,0.1796875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0042.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0042.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0042.npy,1,0.453125,0.61328125,0.25,0.2734375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0043.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0043.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0043.npy,1,0.21875,0.3671875,0.234375,0.171875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0044.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0044.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0044.npy,1,0.26953125,0.078125,0.1640625,0.125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0045.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0045.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0045.npy,1,0.5078125,0.44921875,0.296875,0.1796875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0046.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0046.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0046.npy,1,0.74609375,0.671875,0.2890625,0.296875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0047.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0047.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0047.npy,1,0.578125,0.35546875,0.109375,0.1796875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0048.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0048.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0048.npy,1,0.5625,0.35546875,0.125,0.1484375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0049.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0049.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0049.npy,1,0.7578125,0.58984375,0.21875,0.2421875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0050.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0050.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0050.npy,1,0.74609375,0.25390625,0.2109375,0.1171875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0051.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0051.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0051.npy,1,0.76953125,0.8671875,0.1484375,0.1875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0052.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0052.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0052.npy,1,0.1171875,0.63671875,0.1875,0.1484375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0053.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0053.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0053.npy,1,0.6328125,0.734375,0.3125,0.171875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0054.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0054.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0054.npy,1,0.82421875,0.36328125,0.1171875,0.1171875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0055.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0055.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0055.npy,1,0.41796875,0.234375,0.1171875,0.21875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0056.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0056.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0056.npy,1,0.890625,0.765625,0.1875,0.1875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0057.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0057.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0057.npy,1,0.8046875,0.9296875,0.15625,0.125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0058.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0058.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0058.npy,1,0.828125,0.1953125,0.21875,0.234375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0059.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0059.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0059.npy,1,0.43359375,0.08203125,0.1796875,0.1640625
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0060.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0060.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0060.npy,1,0.11328125,0.28125,0.1328125,0.296875
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0061.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0061.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0061.npy,1,0.1328125,0.24609375,0.203125,0.1484375
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0062.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0062.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0062.npy,1,0.82421875,0.515625,0.1953125,0.28125
C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\img_0063.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\seg_0063.png,C:\Users\hp\Per-Camera Proof-of-Concept\artifacts\synthetic_data\depth_0063.npy,1,0.60546875,0.37890625,0.2578125,0.2890625
